0.3673,1.604335534752562e-05
0.3700756666666667,1.681261765195065e-05
0.3728513333333334,1.760874664532862e-05
0.375627,1.843203512546887e-05
0.3784026666666667,1.928274560572098e-05
0.3811783333333333,2.016110971556781e-05
0.383954,2.10673277494911e-05
0.3867296666666667,2.200156836433905e-05
0.3895053333333334,2.296396842404303e-05
0.392281,2.395463298922217e-05
0.3950566666666667,2.497363544798553e-05
0.3978323333333333,2.602101778310965e-05
0.400608,2.709679096973854e-05
0.4033836666666667,2.820093549684603e-05
0.4061593333333334,2.933340200490483e-05
0.408935,3.049411203154665e-05
0.4117106666666667,3.168295885645655e-05
0.4144863333333333,3.289980843633632e-05
0.417262,3.414450042048374e-05
0.4200376666666667,3.541684923736372e-05
0.4228133333333334,3.671664524249584e-05
0.425589,3.80436559180284e-05
0.4283646666666667,3.939762711451864e-05
0.4311403333333333,4.077828432566519e-05
0.433916,4.218533398706085e-05
0.4366916666666667,4.361846479039835e-05
0.4394673333333333,4.507734900500522e-05
0.442243,4.656164379905944e-05
0.4450186666666667,4.807099255336023e-05
0.4477943333333333,4.960502616106361e-05
0.45057,5.11633643073681e-05
0.4533456666666667,5.274561672369749e-05
0.4561213333333334,5.43513844115079e-05
0.458897,5.598026083141854e-05
0.4616726666666667,5.763183305392356e-05
0.4644483333333334,5.930568286848732e-05
0.467224,6.100138784835475e-05
0.4699996666666667,6.271852236890122e-05
0.4727753333333333,6.445665857783243e-05
0.475551,6.621536731597824e-05
0.4783266666666667,6.799421898784861e-05
0.4811023333333334,6.979278438149911e-05
0.483878,7.161063543760398e-05
0.4866536666666667,7.344734596795275e-05
0.4894293333333334,7.53024923238783e-05
0.492205,7.71756540153707e-05
0.4949806666666667,7.906641428186279e-05
0.4977563333333334,8.097436061586538e-05
0.500532,8.289908524079728e-05
0.5033076666666667,8.484018554450043e-05
0.5060833333333333,8.679726447003858e-05
0.508859,8.876993086547971e-05
0.5116346666666667,9.075779979443109e-05
0.5144103333333334,9.276049280914411e-05
0.517186,9.477763818804892e-05
0.5199616666666667,9.680887113959228e-05
0.5227373333333334,9.885383397425476e-05
0.525513,0.0001009121762466195
0.5282886666666666,0.0001029835548693427
0.5310643333333334,0.000105067634200847
0.53384,0.0001071640861085177
0.5366156666666667,0.0001092725900091425
0.5393913333333333,0.0001113928328882782
0.5421670000000001,0.0001135245093001756
0.5449426666666667,0.0001156673213498328
0.5477183333333333,0.0001178209786586825
0.550494,0.0001199851983153537
0.5532696666666667,0.0001221597048128856
0.5560453333333334,0.0001243442299736965
0.558821,0.0001265385128635503
0.5615966666666667,0.000128742299695686
0.5643723333333334,0.0001309553437262221
0.567148,0.000133177405141867
0.5699236666666667,0.0001354082509409113
0.5726993333333333,0.0001376476548084126
0.575475,0.0001398953969864219
0.5782506666666667,0.0001421512641400409
0.5810263333333334,0.0001444150492200424
0.583802,0.0001466865513227351
0.5865776666666667,0.0001489655755476951
0.5893533333333334,0.0001512519328539422
0.592129,0.0001535454399150893
0.5949046666666666,0.0001558459189739476
0.5976803333333334,0.0001581531976970274
0.600456,0.0001604671090293374
0.6032316666666667,0.0001627874910498417
